sample	StudyFirstAuthor	cell_type	Approach	Description	SRA_accession	Platform	R1_link	R2_link	R1	R2	STARGenomeName	Strandedness	Aligner	Library_Layout
NA19209_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188434/ERR188434_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188434/ERR188434_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19210_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19213_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188131/ERR188131_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19214_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188209/ERR188209_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188209/ERR188209_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19225_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188421/ERR188421_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188421/ERR188421_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19236_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188037/ERR188037_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188037/ERR188037_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19247_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188463/ERR188463_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188463/ERR188463_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19257_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188074/ERR188074_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188074/ERR188074_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_jurkat_cyt_0h_1	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_cyt_0h_1	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A01_S1_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A01_S1_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_jurkat_cyt_0h_2	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_cyt_0h_2	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A02_S2_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A02_S2_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_jurkat_cyt_0h_3	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_cyt_0h_3	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A03_S3_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A03_S3_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_jurkat_nuc_0h_1	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_1	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A04_S4_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A04_S4_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_jurkat_nuc_0h_2	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_2	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A05_S5_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A05_S5_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_jurkat_nuc_0h_3	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_3	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A06_S6_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A06_S6_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_jurkat_nuc_0h_4	UnpublishedFractionation	Jurkat	NuclearFractionation	jurkat_nuc_0h_4	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A07_S7_L005_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-21s-A07_S7_L005_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_LCL_12878_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_12878_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3C_S15_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3C_S15_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_LCL_12878_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_12878_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3N_S16_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-3N_S16_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_LCL_18504_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18504_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1C_S11_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1C_S11_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_LCL_18504_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18504_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1N_S12_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-1N_S12_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_LCL_18507_Cyt	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18507_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2C_S13_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2C_S13_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_LCL_18507_Nuc	UnpublishedFractionation	LCL	NuclearFractionation	LCL_18507_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2N_S14_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl1-L-2N_S14_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_SH_SY5Y_5_Cyt	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_5_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5C_S11_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5C_S11_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_SH_SY5Y_5_Nuc	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_5_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5N_S12_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-5N_S12_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_SH_SY5Y_6_Cyt	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_6_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6C_S13_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6C_S13_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_SH_SY5Y_6_Nuc	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_6_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6N_S14_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-6N_S14_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_SH_SY5Y_7_Cyt	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_7_Cyt	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7C_S15_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7C_S15_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubFractionation_SH_SY5Y_7_Nuc	UnpublishedFractionation	SH-SY5Y	NuclearFractionation	SH_SY5Y_7_Nuc	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7N_S16_L007_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_nuclearRNA/YL-SF-32s-pl2-SH-7N_S16_L007_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044111	Floor	HEK293T	TranslationProfiling	80S_rep1	SRR2044111	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2044111/SRR2044111_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2044111/SRR2044111_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044120	Floor	HEK293T	TranslationProfiling	80S_rep2	SRR2044120	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2044120/SRR2044120_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2044120/SRR2044120_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044110	Floor	HEK293T	TranslationProfiling	cyto_rep1	SRR2044110	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2044110/SRR2044110_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2044110/SRR2044110_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044119	Floor	HEK293T	TranslationProfiling	cyto_rep2	SRR2044119	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2044119/SRR2044119_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2044119/SRR2044119_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044112	Floor	HEK293T	TranslationProfiling	poly2_rep1	SRR2044112	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2044112/SRR2044112_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2044112/SRR2044112_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044121	Floor	HEK293T	TranslationProfiling	poly2_rep2	SRR2044121	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2044121/SRR2044121_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2044121/SRR2044121_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044113	Floor	HEK293T	TranslationProfiling	poly3_rep1	SRR2044113	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2044113/SRR2044113_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2044113/SRR2044113_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044122	Floor	HEK293T	TranslationProfiling	poly3_rep2	SRR2044122	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2044122/SRR2044122_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2044122/SRR2044122_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044114	Floor	HEK293T	TranslationProfiling	poly4_rep1	SRR2044114	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2044114/SRR2044114_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2044114/SRR2044114_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044123	Floor	HEK293T	TranslationProfiling	poly4_rep2	SRR2044123	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2044123/SRR2044123_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2044123/SRR2044123_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044115	Floor	HEK293T	TranslationProfiling	poly5_rep1	SRR2044115	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2044115/SRR2044115_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2044115/SRR2044115_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044124	Floor	HEK293T	TranslationProfiling	poly5_rep2	SRR2044124	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2044124/SRR2044124_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2044124/SRR2044124_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044116	Floor	HEK293T	TranslationProfiling	poly6_rep1	SRR2044116	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2044116/SRR2044116_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2044116/SRR2044116_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044125	Floor	HEK293T	TranslationProfiling	poly6_rep2	SRR2044125	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2044125/SRR2044125_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2044125/SRR2044125_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044117	Floor	HEK293T	TranslationProfiling	poly7_rep1	SRR2044117	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2044117/SRR2044117_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2044117/SRR2044117_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044126	Floor	HEK293T	TranslationProfiling	poly7_rep2	SRR2044126	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2044126/SRR2044126_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2044126/SRR2044126_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044118	Floor	HEK293T	TranslationProfiling	poly8_rep1	SRR2044118	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2044118/SRR2044118_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2044118/SRR2044118_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR2044127	Floor	HEK293T	TranslationProfiling	poly8_rep2	SRR2044127	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2044127/SRR2044127_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2044127/SRR2044127_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282929	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282929	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/029/SRR26282929/SRR26282929_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282930	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282930	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/030/SRR26282930/SRR26282930_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282952	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282952	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/052/SRR26282952/SRR26282952_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/052/SRR26282952/SRR26282952_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282953	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282953	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/053/SRR26282953/SRR26282953_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/053/SRR26282953/SRR26282953_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282954	Ritter	embryonic stem cell (ESC)	TranslationProfiling	cytosol	SRR26282954	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/054/SRR26282954/SRR26282954_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/054/SRR26282954/SRR26282954_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282925	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282925	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/025/SRR26282925/SRR26282925_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282926	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282926	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/026/SRR26282926/SRR26282926_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282946	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282946	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/046/SRR26282946/SRR26282946_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/046/SRR26282946/SRR26282946_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282947	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282947	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/047/SRR26282947/SRR26282947_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/047/SRR26282947/SRR26282947_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282948	Ritter	embryonic stem cell (ESC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282948	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/048/SRR26282948/SRR26282948_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/048/SRR26282948/SRR26282948_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282923	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282923	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/023/SRR26282923/SRR26282923_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282924	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282924	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/024/SRR26282924/SRR26282924_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282943	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282943	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/043/SRR26282943/SRR26282943_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/043/SRR26282943/SRR26282943_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282944	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282944	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/044/SRR26282944/SRR26282944_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/044/SRR26282944/SRR26282944_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282945	Ritter	embryonic stem cell (ESC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282945	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/045/SRR26282945/SRR26282945_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/045/SRR26282945/SRR26282945_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282927	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282927	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/027/SRR26282927/SRR26282927_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282928	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282928	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/028/SRR26282928/SRR26282928_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282949	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282949	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/049/SRR26282949/SRR26282949_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/049/SRR26282949/SRR26282949_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282950	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282950	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/050/SRR26282950/SRR26282950_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/050/SRR26282950/SRR26282950_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
